no,area,name,address,latitude,longitude
1446,板橋區,新北市政府26F西側-女廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1447,板橋區,新北市政府29F西側-男廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1448,板橋區,新北市政府29F西側-女廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1449,板橋區,新北市政府3F東側-親子廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1450,板橋區,新北市政府10F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1451,板橋區,新北市政府17F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1452,板橋區,新北市政府19F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1453,板橋區,新北市政府20F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1454,泰山區,泰山戶政事務所4F南側-性別友善,新北市泰山區全興里全興路212號,25.05627,121.433837
1455,淡水區,新北市政府警察局淡水分局1F-女廁,新北市淡水區新生里中正路229號,25.172718,121.43668
1456,土城區,捷運永寧站1號出口B2-女廁,新北市土城區大安里中央路3段105號,24.967205,121.436841
1457,瑞芳區,瑞芳衛生所-男廁,新北市瑞芳區龍興里明燈路三段1號,25.10739,121.80895
1458,瑞芳區,新北市政府警察局瑞芳分局1F-男廁,新北市瑞芳區龍興里明燈路三段25號,25.10763,121.80776
1459,板橋區,新北市政府22F西側-男廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1460,板橋區,新北市政府22F西側-女廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1461,泰山區,泰山區公所行政大樓3F-女廁,新北市泰山區同榮里明志路1段322號,25.059241,121.431419
1462,泰山區,泰山區公所行政大樓5F-無障礙廁所,新北市泰山區同榮里明志路1段322號,25.059278,121.431418
1463,泰山區,泰山區公所行政大樓6F-男廁,新北市泰山區同榮里明志路1段322號,25.059278,121.431418
1464,泰山區,泰山戶政事務所4F南側-男廁,新北市泰山區全興里全興路212號,25.056131,121.433653
1465,土城區,捷運土城站B1-女廁,新北市土城區埤塘里金城路一段105號,24.972532,121.442873
1466,瑞芳區,瑞芳衛生所-女廁,新北市瑞芳區龍興里明燈路三段1號,25.10739,121.80895
1467,瑞芳區,瑞芳地政事務所2F-男廁,新北市瑞芳區龍興里明燈路三32號,25.10791,121.80797
1468,瑞芳區,新北市政府警察局瑞芳分局1F-女廁,新北市瑞芳區龍興里明燈路三段25號,25.10763,121.80776
1469,板橋區,新北市政府24F西側-女廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1470,板橋區,新北市政府27F西側-女廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1471,板橋區,新北市政府1F西側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1472,板橋區,新北市政府1F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1473,板橋區,新北市政府5F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1474,板橋區,新北市政府14F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1475,板橋區,新北市政府11F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1476,板橋區,新北市政府21F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1477,板橋區,板橋區公所2F-男廁,新北市板橋區挹秀里府中路30號,25.00964,121.459118
1478,新店區,北新公有停車場B1A區-男廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1479,新店區,家樂福新店店3F-親子廁所,新北市新店區寶興里中興路3段1號,24.9761773,121.5456963
1480,新店區,文化劇場後棟2F-男廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1481,新店區,三民活動中心-男廁,新北市新店區中正里三民路20-2號,24.970948,121.537331
1482,新店區,三民活動中心-女廁,新北市新店區中正里三民路20-2號,24.970948,121.537331
1483,林口區,家樂福林口店B2-無障礙廁所,新北市林口區湖南里文化二路一段559號,25.07730043,121.3748127
1484,板橋區,板橋第一運動場西區-男廁,新北市板橋區深丘里漢生東路278號,25.01098484,121.4679015
1485,新店區,安康公有市場-女廁,新北市新店區公崙里安康路2段120號,24.962717,121.512842
1486,三重區,永盛閱覽室2F-無障礙廁所,新北市三重區永盛里車路頭街133號,25.075731,121.484838
1487,板橋區,國光公園-女廁,新北市板橋區香社里中正路375巷48號,25.020347,121.453538
1488,板橋區,石雕公園-女廁,新北市板橋區江翠里吳鳳路50巷,25.03027814,121.4699292
1489,板橋區,信義公園活動中心-女廁,新北市板橋區信義里信義路150巷43之1號,24.9917031,121.4575052
1490,板橋區,新北市政府30F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1491,板橋區,市民廣場西側-親子廁所,新北市板橋區福丘里中山路一段161號,25.012477,121.464865
1492,板橋區,板橋區公所4F-男廁,新北市板橋區挹秀里府中路30號,25.009803,121.459007
1493,板橋區,板橋區公所4F-女廁,新北市板橋區挹秀里府中路30號,25.009803,121.459007
1494,汐止區,汐止區衛生所1F-女廁,新北市汐止區秀山里新台五路一段266號,25.063853,121.658992
1495,新店區,北新公有停車場B2D區-女廁,新北市新店區五峰里北新路一段92號,24.968144,121.542372
1496,新店區,家樂福新店店2F-親子廁所,新北市新店區寶興里中興路3段1號,24.9761773,121.5457392
1497,新店區,碧潭西岸2-無障礙廁所,新北市新店區頂城里碧潭西岸停車場,24.955919,121.535026
1498,新店區,文化劇場後棟3F-女廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1499,新店區,新店寶興閱覽室3F-男廁,新北市新店區寶興里寶中路65巷59號,24.98030085,121.5449238
1500,新店區,新店寶興閱覽室3F-女廁,新北市新店區寶興里寶中路65巷59號,24.98049535,121.544838
1501,新店區,新店寶興閱覽室3F-無障礙廁所,新北市新店區寶興里寶中路65巷59號,24.98045645,121.5447521
1502,新店區,新店中正閱覽室-男廁,新北市新店區中正里中正路275巷17之1號,24.973499,121.537238
1503,新店區,新店龜山圖書閱覽室2F-男廁,新北市新店區龜山里新烏路3段136號,24.90165733,121.5507603
1504,新店區,捷運小碧潭站南側4F-親子廁所,新北市新店區福民里中央路151號,24.97309,121.529918
1505,新店區,捷運小碧潭站北側4F-男廁,新北市新店區福民里中央路151號,24.97309,121.529918
1506,新店區,捷運小碧潭站北側4F-女廁,新北市新店區福民里中央路151號,24.97309,121.529918
1507,八里區,新北市永續環境教育中心-男廁,新北市八里區大崁里觀海大道36號,25.16089096,121.4308012
1508,八里區,新北市永續環境教育中心-女廁,新北市八里區大崁里觀海大道36號,25.16078414,121.4309621
1509,深坑區,台亞石油深坑加油站-女廁,新北市深坑區阿柔里文山路三段110號,24.99886405,121.6086831
1510,三重區,聯邦閱覽室2F-男廁,新北市三重區田心里中華路125號,25.063851,121.484455
1511,汐止區,金龍公有零售市場(近民族六街23巷)1F-男廁,新北市汐止區北峰里中興路250號,25.068783,121.629002
1512,汐止區,汐止行政中心8F左側-男廁,新北市汐止區秀峰里新台五路一段268號,25.063853,121.658992
1513,板橋區,農村公園-女廁,新北市板橋區江翠里吳鳳路50巷46號,25.03036077,121.4705783
1514,板橋區,仁愛公園-女廁,新北市板橋區重慶里國慶路149巷21弄16號 ,24.9971583,121.460225
1515,板橋區,華德公園-女廁,新北市板橋區華德里四川路二段245巷125號,24.99249562,121.4532888
1516,板橋區,浮洲運動公園-無障礙廁所,新北市板橋區浮洲里僑中一街124巷20弄,25.012505,121.447973
1517,新莊區,宜家家居百貨新莊店B1-男廁,新北市新莊區文明里中正路1號,25.041909,121.465554
1518,新莊區,新莊區公所9F-女廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1519,板橋區,浮洲運動公園-女廁,新北市板橋區浮洲里僑中一街124巷20弄,25.012505,121.447973
1520,板橋區,中山公園-女廁,新北市板橋區華江里莊敬路179號,25.0229,121.4716
1521,泰山區,中油車容坊元泰加油站-女廁,新北市泰山區楓樹里新五路一段135號,25.063689,121.439599
1522,新莊區,新莊區公所7F-女廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1523,永和區,比漾廣場B1-女廁,新北市永和區保安里中山路1段238號,25.007837,121.507646
1524,林口區,中油車容坊文化二路加油站-女廁,新北市林口區南勢里文化二路一段413號,25.074421,121.371095
1525,淡水區,捷運紅樹林站-男廁,新北市淡水區八勢里中正東路2段68號,25.15418057,121.4590073
1526,板橋區,新北市政府28F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1527,板橋區,板橋區公所3F-男廁,新北市板橋區挹秀里府中路30號,25.00864649,121.4593184
1528,新店區,北新藝術廣場-女廁,新北市新店區新德里北新路1段351號旁,24.969467,121.541866
1529,新店區,北新公有停車場B2C區-女廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1530,新店區,中央公有市場西側1F-男廁,新北市新店區中央里中央五街60號,24.97537494,121.5276584
1531,新店區,中央公有市場西側1F-女廁,新北市新店區中央里中央五街60號,24.97536278,121.5276638
1532,新店區,碧潭西岸1-無障礙廁所,新北市新店區太平里碧潭西岸吊橋下,24.95641347,121.5348387
1533,新店區,文化劇場後棟2F-女廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1534,板橋區,板橋區公所2F-女廁,新北市板橋區挹秀里府中路30號,25.00964,121.459118
1535,新店區,家樂福新店店3F-女廁,新北市新店區寶興里中興路3段1號,24.975878,121.546235
1536,新店區,北新藝術廣場-男廁,新北市新店區新德里北新路1段351號旁,24.969467,121.541866
1537,新店區,家樂福新店店1F-無障礙廁所,新北市新店區寶興里中興路3段1號,24.97586608,121.5459538
1538,新店區,社福館2F-男廁,新北市新店區大豐里民族路110號,24.976146,121.53548
1539,新店區,碧潭東岸(吊橋下旁)-無障礙廁所,新北市新店區新店里碧潭東岸吊橋下旁,24.95637456,121.5369415
1540,新店區,碧潭東岸(渡船頭旁)-無障礙廁所,新北市新店區新店里碧潭東岸渡船頭旁,24.95629675,121.5368986
1541,新店區,文化劇場後棟1F-女廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1542,新店區,文化劇場後棟3樓-男廁,新北市新店區五峰里北新路一段92號,24.968144,121.542372
1543,新店區,新店柴埕圖書閱覽室3F-男廁,新北市新店區柴埕里安民街79號,24.96716142,121.5164602
1544,新店區,新店柴埕圖書閱覽室3F-無障礙廁所,新北市新店區柴埕里安民街79號,24.96731704,121.5164173
1545,新店區,捷運小碧潭站南側4F-男廁,新北市新店區福民里中央路151號,24.97309,121.529918
1546,新店區,捷運小碧潭站南側4F-女廁,新北市新店區福民里中央路151號,24.97309,121.529918
1547,林口區,家樂福林口店B2-女廁,新北市林口區湖南里文化二路一段559號,25.07730043,121.3748127
1548,三重區,捷運台北橋站B1右側-男廁,新北市三重區福星里重新路1段108號,25.063048,121.500932
1549,三重區,捷運台北橋站B1右側-女廁,新北市三重區福星里重新路1段108號,25.063165,121.500851
1550,平溪區,南山社區-混合廁所,新北市平溪區南山里無,25.03951,121.77572
1551,平溪區,東勢芊蓁林福德宮-混合廁所,新北市平溪區東勢里無,25.02017,121.75222
1552,新店區,安康公有市場-男廁,新北市新店區公崙里安康路2段120號,24.962717,121.512842
1553,新店區,安康公有市場-無障礙廁所,新北市新店區公崙里安康路2段120號,24.962717,121.512842
1554,板橋區,和平公園-女廁,新北市板橋區廣德里重慶路355號,24.99735278,121.4644307
1555,板橋區,廣福公園-女廁,新北市板橋區廣福里廣權路60號,24.9914454,121.4612228
1556,板橋區,華中公園-女廁,新北市板橋區華中里僑中一街124巷底,25.012509,121.445853
1557,新店區,新店柴埕圖書閱覽室3F-女廁,新北市新店區柴埕里安民街79號,24.96726841,121.5164495
1558,新店區,新店中正閱覽室-女廁,新北市新店區中正里中正路275巷17之1號,24.973499,121.537238
1559,新店區,新店龜山圖書閱覽室2F-女廁,新北市新店區龜山里新烏路3段136號,24.90192981,121.5506315
1560,新店區,捷運小碧潭站北側4F-親子廁所,新北市新店區福民里中央路151號,24.97309,121.529918
1561,林口區,家樂福林口店B2-男廁,新北市林口區湖南里文化二路一段559號,25.07730043,121.3748127
1562,淡水區,竹圍里土地公廟-男廁,新北市淡水區竹圍里民族路17巷2號,25.136953,121.463531
1563,深坑區,深坑衛生所公廁-女廁,新北市深坑區深坑里深坑街165號,25.00096221,121.612443
1564,板橋區,板橋第一運動場西區-女廁,新北市板橋區深丘里漢生東路278號,25.01098484,121.4679015
1565,三重區,永盛閱覽室2F-男廁,新北市三重區永盛里車路頭街133號,25.076315,121.484637
1566,三重區,培德市民活動中心B1-女廁,新北市三重區培德里忠孝路二段35號,25.071195,121.486216
1567,土城區,土城區衛生所1F-無障礙廁所,新北市土城區埤塘里和平路26號,24.972858,121.443189
1568,板橋區,玫瑰公園(近中正路372巷)-女廁,新北市板橋區德翠里中正路372巷,25.0266229,121.4549142
1569,板橋區,和平公園-無障礙廁所,新北市板橋區廣德里重慶路355號,24.99735278,121.4644307
1570,板橋區,南雅公園活動中心-女廁,新北市板橋區華興里南雅雅南路2段1-1號,25.003405,121.454672
1571,板橋區,溪洲活動中心-女廁,新北市板橋區溪洲里溪崑二街113號,24.98744865,121.426456
1572,板橋區,新北市政府28F西側-女廁,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1573,板橋區,新北市政府6F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1574,板橋區,新北市政府24F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1575,板橋區,板橋區公所1F-性別友善廁所,新北市板橋區挹秀里府中路30號,25.00964,121.459118
1576,板橋區,板橋區公所3F-女廁,新北市板橋區挹秀里府中路30號,25.009803,121.459007
1577,新店區,家樂福新店店2F-女廁,新北市新店區寶興里中興路3段1號,24.975878,121.546235
1578,新店區,北新公有停車場B2C區-男廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1579,新店區,北新公有停車場B2D區-男廁,新北市新店區五峰里北新路一段92號,24.968144,121.542372
1580,新店區,大豐公有停車場B2-男廁,新北市新店區明德里民族路109號,24.97710122,121.5384007
1581,新店區,大豐公有停車場B2-女廁,新北市新店區明德里民族路109號,24.97709149,121.5384167
1582,新店區,社福館3F-男廁,新北市新店區大豐里民族路110號,24.97749996,121.5381861
1583,新店區,寶興活動中心-無障礙廁所,新北市新店區寶興里寶中路65巷59號,24.98041755,121.544795
1584,新店區,龜山活動中心2F-女廁,新北市新店區龜山里新烏路3段136號,24.90169626,121.5505457
1585,深坑區,台灣中油明志加油站-女廁,新北市深坑區萬順里北深路三段25巷14號,25.000308,121.608608
1586,深坑區,正洋加油站-無障礙廁所,新北市深坑區阿柔里文山路三段15號,24.997925,121.61286
1587,板橋區,板橋浮洲圖書館2F-女廁,新北市板橋區大安里大觀路二段163號,25.00031365,121.4450598
1588,新莊區,新莊區公所9F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1589,新莊區,新莊區公所8F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1590,新莊區,新莊區公所7F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1591,新莊區,新莊區公所2F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1592,永和區,比漾廣場B2-女廁,新北市永和區保安里中山路1段238號,25.007837,121.507646
1593,汐止區,宜興東勢市民活動中心-無障礙廁所,新北市汐止區東勢里東勢街15-1號,25.039568,121.624493
1594,淡水區,摩斯漢堡竹圍店2F - 男廁,新北市淡水區竹圍里民族路1號,25.13720388,121.4601767
1595,三重區,永盛閱覽室2F-女廁,新北市三重區永盛里車路頭街133號,25.076315,121.484637
1596,汐止區,金龍公有零售市場(近民族六街23巷)1F-女廁,新北市汐止區北峰里中興路250號,25.068783,121.629002
1597,板橋區,八德公園-女廁,新北市板橋區忠翠里雙十路二段與萬板路交叉口,25.02558269,121.4764524
1598,板橋區,臺紙公園-女廁,新北市板橋區復興里大觀路二段28號,25.00237504,121.4450169
1599,板橋區,音樂公園活動中心2F-女廁,新北市板橋區福翠里懷德街235巷2號,25.02831443,121.4811301
1600,板橋區,板橋溪北圖書館2F-女廁,新北市板橋區堂春里篤行路二段133號,24.99046325,121.4312196
1601,板橋區,中山公園-男廁,新北市板橋區華江里莊敬路179號,25.0229,121.4716
1602,淡水區,捷運淡水站(站後公園)-男廁,新北市淡水區草東里中正路1號,25.16842635,121.4443302
1603,淡水區,捷運淡水站(站後公園)-女廁,新北市淡水區草東里中正路1號,25.16830982,121.4447486
1604,三重區,三重區調解委員會1F-女廁,新北市三重區過田里新北大道一段9號,25.061082,121.488476
1605,三重區,果菜市場左側-男廁,新北市三重區幸福里中正北路111號,25.06558056,121.4851856
1606,新店區,三民公有停車場B1-男廁,新北市新店區中正里三民路20-1號,24.9708476,121.5373278
1607,三重區,介壽廣場4F-男廁,新北市三重區尚德里龍門路6號,25.071296,121.494702
1608,三重區,介壽廣場4F-女廁,新北市三重區尚德里龍門路6號,25.071296,121.494702
1609,泰山區,產業文化館(親子閱覽室)3F-女廁,新北市泰山區楓樹里楓江路26巷26號,25.0625095,121.4341593
1610,泰山區,楓樹福泰活動中心1F-女廁,新北市泰山區楓樹里楓江路26巷26號,25.06254838,121.4339876
1611,林口區,台亞林口忠孝加油站-女廁,新北市林口區南勢里忠孝路132號,25.073297,121.366968
1612,林口區,婦幼公園-女廁,新北市林口區東勢里文化一路麗園一街旁,25.072063,121.378496
1613,蘆洲區,新北市蘆洲戶政事務所8F-女廁,新北市蘆洲區仁義里集賢路245號,25.08521022,121.4810658
1614,蘆洲區,中油北基蘆洲加油站-男廁,新北市蘆洲區得仁里中山一路310號,25.077637,121.469737
1615,三重區,家樂福重新店B2-無障礙廁所,新北市三重區五谷里重新路五段654號,25.04307,121.467123
1616,三重區,家樂福重新店1F右側-男廁,新北市三重區五谷里重新路五段654號,25.04307,121.467123
1617,新莊區,新莊體育場南邊-女廁,新北市新莊區立德里和興街66號 ,25.0405,121.451989
1618,三重區,愛買三重B1-男廁,新北市三重區永發里中正北路193號,25.069705,121.477385
1619,三重區,愛買三重1F-男廁,新北市三重區永發里中正北路193號,25.069705,121.477385
1620,三重區,愛買三重1F-女廁,新北市三重區永發里中正北路193號,25.069705,121.477385
1621,三峽區,中油民盛加油站-女廁,新北市三峽區大埔里中正路2段362號,24.909867,121.365635
1622,三峽區,中油大埔加油站-女廁,新北市三峽區大埔里中正路2段165號,24.9149335,121.3663569
1623,三峽區,台亞三峽加油站-女廁,新北市三峽區中正里中正路1段307號,24.924917,121.371545
1624,三峽區,滿月圓森林遊樂區-無障礙廁所,新北市三峽區有木里有木174-1號,24.830654,121.444694
1625,三峽區,三峽圖書館2F-男廁,新北市三峽區介壽里永安街9巷5號,24.929477,121.376453
1626,五股區,成州派出所1F-混合廁所,新北市五股區成州里成泰路三段539號,25.10122582,121.4506817
1627,三峽區,歷史文物館-女廁,新北市三峽區永館里中山路18號,24.934526,121.369352
1628,三峽區,歷史文物館-無障礙廁所,新北市三峽區永館里中山路18號,24.934526,121.369352
1629,三芝區,三芝區公所5F-男廁,新北市三芝區埔頭里中山路一段32號,25.25793619,121.501004
1630,深坑區,深坑區衛生所1F-無障礙廁所,新北市深坑區深坑里深坑街165號,25.00091675,121.6125543
1631,三重區,永豐閱覽室2F-無障礙廁所,新北市三重區永豐里永福街197巷6-1號,25.074609,121.478258
1632,板橋區,板橋火車站1F東門-女廁,新北市板橋區新民里縣民大道二段7號,25.01858294,121.4652407
1633,土城區,土城戶政事務所2F-女廁,新北市土城區埤塘里和平路28號,24.9725,121.443
1634,新莊區,新莊區公所2F-女廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1635,新莊區,新莊區公所6F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1636,新莊區,新莊區公所5F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1637,新莊區,新莊區公所4F-男廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1638,淡水區,捷運竹圍站-男廁,新北市淡水區竹圍里民權路50號,25.13699991,121.4594793
1639,淡水區,捷運竹圍站-女廁,新北市淡水區竹圍里民權路50號,25.13694163,121.459415
1640,淡水區,摩斯漢堡竹圍店2F - 女廁,新北市淡水區竹圍里民族路1號,25.137342,121.46018
1641,三重區,光明市場1F西側-男廁,新北市三重區光明里重安街70號 ,25.0582818,121.4902711
1642,新店區,大豐公有停車場B1-男廁,新北市新店區明德里民族路109號,24.97709636,121.5383953
1643,新店區,三民公有停車場B1-女廁,新北市新店區中正里三民路20-1號,24.9708476,121.5372849
1644,三重區,新北市花漾青春館B1-男廁,新北市三重區立德里自強路二段93號,25.07020645,121.4881468
1645,三重區,新北市花漾青春館B1-女廁,新北市三重區立德里自強路二段93號,25.07024532,121.4878464
1646,三重區,三重綜合運動場-男廁,新北市三重區中山里中正北路2號,25.062646,121.490186
1647,泰山區,產業文化館(親子閱覽室)3F-男廁,新北市泰山區楓樹里楓江路26巷26號,25.06239288,121.4341164
1648,泰山區,產業文化館(娃娃館)4F-男廁,新北市泰山區楓樹里楓江路26巷26號,25.061662,121.434895
1649,泰山區,產業文化館(娃娃館)4F-無障礙廁所,新北市泰山區楓樹里楓江路26巷26號,25.061662,121.434895
1650,蘆洲區,蘆洲長安圖書館3F-男廁,新北市蘆洲區忠義里長安街96號,25.080733,121.46194
1651,蘆洲區,中油北基蘆洲加油站-女廁,新北市蘆洲區得仁里中山一路310號,25.077636,121.469736
1652,三重區,家樂福重新店1F左側-無障礙廁所,新北市三重區五谷里重新路五段654號,25.04307,121.467123
1653,三重區,家樂福重新店3F-無障礙廁所,新北市三重區中興里重新路五段654號,25.04307,121.467123
1654,三重區,家樂福重新店4F-男廁,新北市三重區五谷里重新路五段654號,25.04307,121.467123
1655,三重區,家樂福重新店5F-男廁,新北市三重區五谷里重新路五段654號,25.04307,121.467123
1656,三重區,家樂福重新店5F-無障礙廁所,新北市三重區五谷里重新路五段654號,25.04307,121.467123
1657,鶯歌區,鶯歌區公所6F西面-女廁,新北市鶯歌區北鶯里仁愛路55號,24.956054,121.354315
1658,三峽區,三峽區公有零售市場1F-女廁,新北市三峽區永館里民生街186號,24.934932,121.370673
1659,三峽區,三峽圖書館1F-女廁,新北市三峽區介壽里永安街9巷5號,24.929477,121.376453
1660,三峽區,新北市客家文化園區餐廳側1F-女廁,新北市三峽區鳶山里隆恩街239號,24.94149853,121.3599506
1661,三芝區,三芝區公所2F-男廁,新北市三芝區埔頭里中山路一段32號,25.25793619,121.501004
1662,三芝區,三芝區公所4F-男廁,新北市三芝區埔頭里中山路一段32號,25.25793619,121.501004
1663,三芝區,三芝衛生所1F-女廁,新北市三芝區埔頭里中山路一段12號,25.25847793,121.5007204
1664,三峽區,鳶山簡易運動場-無障礙廁所,新北市三峽區永館里鳶峰路,24.932062,121.36356
1665,板橋區,新北市政府15F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1666,板橋區,新北市政府16F東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012093,121.465589
1667,板橋區,市民廣場東側-無障礙廁所,新北市板橋區福丘里中山路一段161號,25.012866,121.465594
1668,板橋區,板橋區公所6F-男廁,新北市板橋區挹秀里府中路30號,25.00964,121.459118
1669,板橋區,板橋區公所6F-女廁,新北市板橋區挹秀里府中路30號,25.00964,121.459118
1670,汐止區,汐止區衛生所1F-男廁,新北市汐止區秀山里新台五路一段266號,25.063853,121.658992
1671,新店區,家樂福新店店2F-男廁,新北市新店區寶興里中興路3段1號,24.975878,121.546235
1672,泰山區,中油車容坊元泰加油站-男廁,新北市泰山區楓樹里新五路一段135號,25.063689,121.439599
1673,新莊區,新莊區公所8F-女廁,新北市新莊區興漢里中正路176號,25.035834,121.450558
1674,永和區,比漾廣場B2-男廁,新北市永和區保安里中山路1段238號,25.007837,121.507646
1675,永和區,比漾廣場B1-男廁,新北市永和區保安里中山路1段238號,25.007837,121.507646
1676,石門區,石門洞風景區-親子廁所,新北市石門區尖鹿里無,25.29663129,121.5691656
1677,瑞芳區,水湳洞遊客中心-混合廁所,新北市瑞芳區濂洞里洞頂路155-8號,25.1219287,121.8616135
1678,淡水區,捷運淡水站(公車站旁)-男廁,新北市淡水區草東里中正路1號,25.16830011,121.4447701
1679,三峽區,防災公園-無障礙廁所,新北市三峽區龍埔里國光街60號,24.938011,121.374431
1680,新店區,家樂福新店店3F-男廁,新北市新店區寶興里中興路3段1號,24.975878,121.546235
1681,新店區,北新公有停車場B1A區-女廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1682,新店區,中油大豐加油站-無障礙廁所,新北市新店區明德里北新路2段205號,24.97909492,121.5420055
1683,新店區,社福館2F-女廁,新北市新店區大豐里民族路110號,24.97761667,121.5384007
1684,新店區,社福館3F-女廁,新北市新店區大豐里民族路110號,24.97753886,121.5384007
1685,新店區,文化劇場後棟1F-男廁,新北市新店區五峰里北新路1段92號,24.968144,121.542372
1686,新店區,龜山活動中心2F-男廁,新北市新店區龜山里新烏路3段136號,24.90212444,121.5510178
1687,板橋區,板橋第一運動場東區-男廁,新北市板橋區深丘里漢生東路278號,25.01098484,121.4679015
1688,土城區,中油土城加油站1F-女廁,新北市土城區員仁里中央路2段280號,24.974083,121.440728
1689,深坑區,深坑區公所5F-無障礙廁所,新北市深坑區深坑里深坑街10號,25.0024,121.6159
1690,樹林區,樹林火車站-女廁,新北市樹林區樹東里鎮前街112號,24.99088139,121.4250183
1691,板橋區,活力廣場-女廁,新北市板橋區崑崙里沙崙街9號,24.9941,121.4317
1692,板橋區,溪北公園(金門街)-女廁,新北市板橋區堂春里篤行路二段133號,24.9904,121.4312
1693,土城區,土城戶政事務所1F-無障礙廁所,新北市土城區埤塘里和平路28號,24.9725,121.443
1694,土城區,土城戶政事務所2F-男廁,新北市土城區埤塘里和平路28號,24.9725,121.443
1695,土城區,土城區公所2F-男廁 ,新北市土城區埤塘里金城路1段101號,24.9727,121.4434
1696,土城區,土城區公所6F-男廁,新北市土城區埤塘里金城路1段101號,24.9727,121.4434
1697,瑞芳區,麥當勞瑞芳中山店-混合廁所,新北市瑞芳區東和里中山路168號,25.10675,121.80192
1698,泰山區,財團法人泰山巌顯應祖師-女廁,新北市泰山區明志里應化街32號,25.0438385,121.4233124
1699,新莊區,晶宴會館新莊店2F西側-女廁,新北市新莊區思源里思源路40號,25.042935,121.460241
1700,新莊區,佳瑪百貨新莊店B1-女廁,新北市新莊區中港里幸福路763號,25.049056,121.447974
1701,新莊區,新莊區戶政事務所2F-女廁,新北市新莊區榮和里中華路一段1號,25.036575,121.451839
1702,新莊區,新莊區地政事務所1F-男廁,新北市新莊區榮和里中華路一段3號,25.036923,121.451813
1703,三重區,介壽廣場2F-男廁,新北市三重區尚德里龍門路6號,25.071296,121.494702
1704,泰山區,楓樹福泰活動中心1F-無障礙廁所,新北市泰山區楓樹里楓江路26巷26號,25.061662,121.434895
1705,泰山區,楓樹福泰活動中心2F-男廁,新北市泰山區楓樹里楓江路26巷26號,25.061662,121.434895
1706,泰山區,楓樹福泰活動中心2F-女廁,新北市泰山區楓樹里楓江路26巷26號,25.061662,121.434895
1707,泰山區,楓樹福泰活動中心2F-無障礙廁所,新北市泰山區楓樹里楓江路26巷26號,25.061662,121.434895
1708,坪林區,水柳腳立體停車場1F-女廁,新北市坪林區坪林里水柳腳34-1號,24.935573,121.710232
1709,三芝區,三芝遊客中心暨名人文物館-男廁,新北市三芝區埔坪里埔頭坑164-2號,25.24872972,121.5082661
1710,三芝區,三芝遊客中心暨名人文物館-女廁,新北市三芝區埔坪里埔頭坑164-2號,25.24872972,121.5082661
1711,三重區,重新市場-女廁,新北市三重區光華里重新路一段87-6號,25.063775,121.501173
