no,area,name,address,latitude,longitude
1,中正區,臺北車站(署),臺北市中正區北平西路3號,25.047893,121.516989
2,南港區,台灣高鐵南港站,臺北市南港區南港路一段313號,25.053189,121.607064
3,信義區,信義國小地下停車場,臺北市信義區松勤路60號B1,25.032002,121.563301
4,內湖區,西湖公園地下停車場,臺北市內湖區內湖路一段387巷38號B1,25.08292,121.570252
5,內湖區,西康地下停車場,臺北市內湖區內湖路一段203巷25號B1,25.084768,121.563698
6,萬華區,新糖廍公園地下停車場,臺北市萬華區大理街160巷2號B1,25.033596,121.494246
7,中山區,進安公園地下停車場,臺北市中山區八德路二段158號B1-B3,25.046182,121.537702
8,松山區,偶戲博物館地下停車場,臺北市松山區市民大道五段99號B1,25.04779,121.561325
9,松山區,西松高中地下停車場,臺北市松山區健康路325巷19弄1號B1,25.055976,121.566071
10,信義區,松山車站(署),臺北市信義區松山路11號,25.049437,121.577914
11,萬華區,萬華車站(署),臺北市萬華區康定路321號,25.033445,121.501321
12,南港區,南港車站(署),臺北市南港區南港路一段313號,25.053575,121.607334
13,松山區,松山機場,臺北市松山區敦化北路340-9號,25.063666,121.551513
14,萬華區,洛陽停車場,臺北市萬華區環河南路一段1號,25.047595,121.505376
15,中正區,中山堂地下停車場,臺北市中正區衡陽路93號,25.043034,121.509728
16,萬華區,峨眉停車場,臺北市萬華區峨眉街83號,25.044327,121.505325
17,萬華區,莒光立體停車場,臺北市萬華區莒光路137號,25.031184,121.503462
18,士林區,蘭雅公園地下停車場,臺北市士林區德行東路129巷31號地下,25.109725,121.529402
19,南港區,世貿公園地下停車場,臺北市南港區經貿二路88巷,25.057615,121.616327
20,南港區,南港國小地下停車場,臺北市南港區興東街59號,25.056415,121.611213
21,南港區,玉成國小地下停車場,臺北市南港區昆陽街23號地下,25.053246,121.592578
22,信義區,松山工農地下停車場,臺北市信義區忠孝東路五段236巷15號,25.039011,121.572497
23,中正區,三創文化園區地下停車場,臺北市中正區市民大道三段2號,25.045728,121.531431
24,大安區,捷運忠孝復興站(文湖線),臺北市大安區忠孝東路三段302號,25.041483,121.542995
25,大安區,捷運大安站(文湖線),臺北市大安區信義路四段2號,25.033086,121.543828
26,大安區,捷運科技大樓站(文湖線),臺北市大安區復興南路二段235號,25.026136,121.543645
27,大安區,捷運六張犁站(文湖線),臺北市大安區和平東路三段168號,25.02379,121.553126
28,大安區,捷運麟光站(文湖線),臺北市大安區和平東路三段410號,25.018481,121.558729
29,中正區,捷運中正紀念堂站(松山新店線),臺北市中正區羅斯福路一段8之1號,25.032251,121.518363
30,中正區,捷運台大醫院站(淡水信義線),臺北市中正區公園路52號,25.041003,121.515715
31,中正區,捷運古亭站(松山新店線),臺北市中正區羅斯福路二段164之1號,25.025473,121.523279
32,中正區,捷運臺北車站(淡水信義線),臺北市中正區忠孝西路一段49號,25.046374,121.517896
33,文山區,捷運木柵站(文湖線),臺北市文山區木柵路四段135號,24.998231,121.573147
34,文山區,捷運辛亥站(文湖線),臺北市文山區辛亥路四段128號,25.005483,121.557102
35,文山區,捷運萬芳醫院站(文湖線),臺北市文山區興隆路三段113號,24.999335,121.558095
36,文山區,捷運萬芳社區站(文湖線),臺北市文山區萬芳路60號,24.998581,121.568323
37,文山區,捷運動物園站(文湖線),臺北市文山區新光路二段32號,24.998171,121.579498
38,文山區,捷運景美站(松山新店線),臺北市文山區羅斯福路六段216號,24.993206,121.540571
39,文山區,捷運萬隆站(松山新店線),臺北市文山區羅斯福路五段214號,25.002544,121.538552
40,中正區,捷運公館站(松山新店線),臺北市中正區羅斯福路四段64-1號B1F(夜),25.014786,121.534269
41,中正區,捷運台電大樓站(松山新店線),臺北市中正區羅斯福路三段216-5號B1F,25.018927,121.529708
42,大同區,捷運中山站(淡水信義線),臺北市大同區南京西路16號,25.052433,121.520518
43,大同區,捷運雙連站(淡水信義線),臺北市大同區民生西路47號,25.057686,121.520653
44,大同區,捷運民權西路站(淡水信義線),臺北市大同區民權西路72號,25.062724,121.519531
45,大同區,捷運圓山站(淡水信義線),臺北市大同區酒泉街9之1號,25.071353,121.520118
46,士林區,捷運劍潭站(淡水信義線),臺北市士林區中山北路五段65號,25.084873,121.525078
47,士林區,捷運士林站(淡水信義線),臺北市士林區福德路1號,25.093535,121.52623
48,士林區,捷運芝山站(淡水信義線),臺北市士林區福國路70號,25.10306,121.522514
49,北投區,捷運明德站(淡水信義線),臺北市北投區明德路95號,25.109721,121.518848
50,北投區,捷運石牌站(淡水信義線),臺北市北投區石牌路一段200號,25.115078,121.515136
51,北投區,捷運唭哩岸站(淡水信義線),臺北市北投區東華街二段301號,25.120872,121.506252
52,北投區,捷運奇岩站(淡水信義線),臺北市北投區三合街二段487號,25.125491,121.501132
53,北投區,捷運北投站(淡水信義線),臺北市北投區光明路1號,25.131977,121.498695
54,北投區,捷運新北投站(淡水信義線),臺北市北投區大業路700號,25.136947,121.502534
55,北投區,捷運復興崗站(淡水信義線),臺北市北投區中央北路三段53巷10號,25.137532,121.485424
56,北投區,捷運忠義站(淡水信義線),臺北市北投區中央北路四段301號,25.131058,121.473226
57,北投區,捷運關渡站(淡水信義線),臺北市北投區大度路三段296巷51號,25.12571,121.467188
58,萬華區,捷運龍山寺站(板南線),臺北市萬華區西園路一段153號,25.035449,121.499579
59,中正區,捷運西門站(板南線),臺北市中正區寶慶路32-1號B1F,25.041746,121.508652
60,中正區,捷運善導寺站(板南線),臺北市中正區忠孝西路一段58號,25.044746,121.523133
61,大安區,捷運忠孝新生站(板南線),臺北市大安區新生南路一段67號,25.042023,121.533107
62,大安區,捷運忠孝敦化站(板南線),臺北市大安區忠孝東路四段182號,25.041269,121.551744
63,信義區,捷運國父紀念館站(板南線),臺北市信義區忠孝東路四段400號,25.041048,121.558011
64,信義區,捷運市政府站(板南線),臺北市信義區忠孝東路五段2號,25.04092,121.565328
65,松山區,八德立體停車場,臺北市松山區八德路四段568號,25.049758,121.572071
66,大同區,捷運北門站(松山新店線),臺北市大同區塔城街10號,25.049554,121.510184
67,大同區,捷運中山站(松山新店線),臺北市大同區南京西路55號,25.052621,121.520364
68,中山區,捷運松江南京站(松山新店線),臺北市中山區松江路126號B1,25.051885,121.533077
69,松山區,捷運南京復興站(松山新店線),臺北市松山區南京東路三段253號,25.052285,121.544045
70,松山區,捷運台北小巨蛋站(松山新店線),臺北市松山區南京東路四段10-1號,25.051292,121.552549
71,松山區,捷運南京三民站(松山新店線),臺北市松山區南京東路五段237號,25.051652,121.564708
72,松山區,捷運松山站(松山新店線),臺北市松山區八德路四段742號,25.050118,121.577706
73,中正區,統一精工台大水源停車場,臺北市中正區思源路16號,25.014189,121.530095
74,中正區,桃園國際機場捷運臺北站,臺北市中正區鄭州路8號,25.048737,121.513772
75,大安區,捷運忠孝復興站(板南線),臺北市大安區忠孝東路四段47號,25.041833,121.544841
76,南港區,捷運南港展覽館站(文湖線),臺北市南港區南港路一段32號,25.055429,121.617836
77,中正區,捷運臺北車站(板南線),臺北市中正區忠孝西路一段49號,25.046374,121.517896
78,大同區,臺北市啟聰學校地下停車場,臺北市大同區延平北路四段205號地下室,25.074299,121.511747
79,內湖區,大港墘公園地下停車場,臺北市內湖區洲子街18號,25.07851,121.574473
80,南港區,南港轉運站西站,臺北市南港區忠孝東路7段359號,25.052512,121.606056
81,內湖區,東湖立體停車場,臺北市內湖區東湖路3號,25.06952,121.612407
82,松山區,中山國中地下停車場,臺北市松山區民權東路三段140巷15號,25.061549,121.546528
83,大同區,延平國小地下停車場,臺北市大同區昌吉街97號,25.067205,121.511904
84,信義區,大巨蛋周邊廣場,臺北市信義區忠孝東路四段505號,25.042322,121.5596
85,南港區,興中立體停車場,臺北市南港區興中街44巷1號,25.056116,121.606912
86,大同區,大稻埕公園地下停車場(署),臺北市大同區歸綏街243號地下,25.058348,121.510314
87,中正區,捷運小南門站(松山新店線),臺北市中正區愛國西路22號-1樓,25.035203,121.511274
88,松山區,市民大道地下停車場復敦段,臺北市松山區(復興南路至敦化南路段),25.045025,121.546743
89,松山區,市民大道地下停車場敦延段,臺北市松山區(敦化南路至延吉街段),25.044729,121.550586
90,大安區,建國計程車服務站,臺北市大安區建國南路一段34號,25.044161,121.536225
91,信義區,府前廣場地下停車場,臺北市信義區松壽路1號,25.036019,121.562704
92,信義區,捷運永春站(板南線),臺北市信義區忠孝東路五段455號,25.041007,121.576419
93,南港區,捷運後山埤站(板南線),臺北市南港區忠孝東路六段2號,25.045248,121.582961
94,南港區,捷運昆陽站(板南線),臺北市南港區忠孝東路六段451號,25.050461,121.593268
95,松山區,捷運南京復興站(文湖線),臺北市松山區南京東路三段253號,25.052057,121.544517
96,中山區,捷運中山國中站(文湖線),臺北市中山區復興北路376號,25.060841,121.544215
97,大安區,大安森林公園地下停車場(署),臺北市大安區建國南路二段2號地下一樓,25.028771,121.537892
98,萬華區,雙園國中地下停車場,臺北市萬華區西園路二段320巷55弄3號地下,25.027622,121.491177
99,萬華區,青年公園高爾夫球場地下停車場(署),臺北市萬華區國興路5號地下,25.024091,121.508017
100,萬華區,古亭國中地下停車場,臺北市萬華區中華路二段606巷1號地下,25.024418,121.510551
101,內湖區,東湖國小地下停車場,臺北市內湖區東湖路115號東湖國小地下,25.069218,121.616082
102,北投區,大豐公園地下停車場,臺北市北投區大興街145號地下,25.13113,121.503934
103,松山區,健康國小地下停車場,臺北市松山區延壽街168號,25.056651,121.562666
104,松山區,民生立體停車場,臺北市松山區民生東路五段84號,25.058343,121.559462
105,大同區,成淵高中地下停車場,臺北市大同區承德路二段235號之1地下室,25.060765,121.519698
106,大同區,建成國中地下停車場(署),臺北市大同區長安西路37號之1地下室,25.050483,121.519621
107,士林區,百齡高中地下停車場,臺北市士林區承德路四段175號地下一、二樓,25.086151,121.523996
108,文山區,北二高木柵休息站,木柵休息站,24.975939,121.570283
109,士林區,前港公園地下停車場,臺北市士林區前港街45號地下,25.084906,121.520326
110,大同區,揚雅立體停車場,臺北市大同區大龍街136號,25.067427,121.515846
111,士林區,社園立體停車場,臺北市士林區延平北路六段180號,25.089582,121.505951
112,文山區,辛亥國小地下停車場,臺北市文山區辛亥路四段103號地下,25.006322,121.558556
113,大安區,金華公園地下停車場,臺北市大安區金華街254巷1號地下,25.029471,121.531765
114,松山區,民權公園地下停車場(署),臺北市松山區民權東路四段180號,25.061612,121.557972
115,大安區,附中公園地下停車場,臺北市大安區復興南路一段340巷11號地下,25.036041,121.54301
116,文山區,景華公園地下停車場(署),臺北市文山區景華街55號地下,24.995232,121.543721
117,信義區,忠信地下停車場,臺北市信義區松仁路2號地下,25.04038,121.568197
118,中正區,國家兩廳院地下停車場,臺北市中正區中山南路21之1號,25.036731,121.519033
119,大安區,大安高工地下停車場,臺北市大安區信義路三段166巷6弄12號地下,25.032794,121.54071
120,信義區,五分埔地下停車場,臺北市信義區中坡北路57號地下,25.046611,121.580175
121,南港區,成德立體停車場,臺北市南港區成福路1號,25.045766,121.58608
122,信義區,松山高中地下停車場,臺北市信義區基隆路一段156號地下,25.043707,121.565691
123,信義區,興雅國中地下停車場,臺北市信義區松德路200巷18號地下,25.034788,121.572669
124,大同區,市民大道地下停車場塔城段,臺北市大同區西寧北路-塔城街間地下,25.050352,121.509083
125,大同區,塔城公園地下停車場(署),臺北市大同區塔城街11號地下,25.050686,121.510651
126,中山區,市民大道地下停車場公中段,臺北市中山區公園路-中山北路間地下,25.048429,121.518763
127,中山區,市民大道地下停車場中林段,臺北市中山區中山北路-林森北路間地下,25.047881,121.52278
128,中山區,市民大道地下停車場林金段,臺北市中山區林森北路-金山北路間地下,25.046906,121.527482
129,松山區,市民大道地下停車場延吉段,臺北市松山區市民大道敦化北路延吉路間地下,25.044445,121.553675
130,中山區,林森公園地下停車場,臺北市中山區南京東路-林森北路口中山14號公園地下,25.052533,121.526444
131,大安區,建國橋下仁愛濟南段停車場(假日玉市),臺北市大安區建國橋下仁愛路-濟南路間,25.039554,121.537761
132,士林區,故宮廣場停車場,臺北市士林區至善路二段150號,25.099239,121.549242
133,大同區,朝陽公園地下停車場(署),臺北市大同區重慶北路二段68號B1,25.055952,121.513168
134,萬華區,青年公園棒球場地下停車場(署),臺北市萬華區青年路69號地下1樓,25.022819,121.50264
135,萬華區,萬板地下停車場,臺北市萬華區萬板地下停車場華翠高架橋下環南市場旁,25.028427,121.491151
136,中山區,臺北第二果菜市場地下停車場(濱江),臺北市中山區民族東路336號B1,25.068013,121.537226
137,中山區,市民大道地下停車場建復段,臺北市中山區市民大道建國南路復興南路段,25.044638,121.541088
138,大安區,龍門國中地下停車場,臺北市大安區建國南路二段269號B1,25.024266,121.53804
139,中山區,大直計程車服務站,臺北市中山區北安路676號,25.084421,121.549935
140,北投區,振興公園地下停車場,臺北市北投區天母西路112號B1,25.118764,121.523419
141,士林區,天母停車場,臺北市士林區天母西路1號地下1樓,25.119953,121.529646
142,文山區,臺北花木市場地下停車場,臺北市文山區興隆路一段15號,25.004312,121.540222
143,北投區,石牌國小地下停車場,臺北市北投區石牌路一段137號地下一樓,25.114081,121.512265
144,內湖區,麗湖國小地下停車場,臺北市內湖區金湖路363巷8號,25.072992,121.601146
145,松山區,民生社區中心停車場,臺北市松山區民生東路五段163之1號B2,25.059274,121.562837
146,內湖區,特力屋內湖停車場,臺北市內湖區新湖三路23號3樓,25.06203,121.574169
147,信義區,松壽廣場地下停車場,臺北市信義區松智路15號,25.036041,121.567921
148,中山區,中山計程車服務站,臺北市中山區新生北路三段市立美術館後,25.071735,121.525693
149,中山區,濱江國中地下停車場,臺北市中山區樂群二路266巷1號地下,25.078575,121.561806
150,信義區,信義廣場地下停車場,臺北市信義區信義路五段11號地下,25.033146,121.565809
151,內湖區,港富立體停車場,臺北市內湖區內湖路737巷50弄32號,25.080532,121.577899
152,中正區,公館計程車服務站,臺北市中正區汀洲路三段230巷15號,25.01037,121.53235
153,南港區,捷運南港站(板南線),臺北市南港區忠孝東路七段380號,25.051814,121.606042
154,中正區,台灣高鐵臺北站,臺北市中正區北平西路3號1樓,25.047893,121.516989
155,中山區,長安國小地下停車場,臺北市中山區吉林路15號B1,25.049764,121.530356
156,中山區,榮星公園地下停車場(署),臺北市中山區建國北路三段39號B1,25.064072,121.537425
157,松山區,捷運松山機場站(文湖線),臺北市松山區敦化北路338號,25.063114,121.551547
158,中山區,捷運劍南路站(文湖線),臺北市中山區北安路798號,25.084787,121.555462
159,中山區,捷運大直站(文湖線),臺北市中山區北安路534之1號,25.079446,121.547078
160,南港區,捷運南港展覽館站(板南線),臺北市南港區研究院路一段1號,25.055258,121.616646
161,南港區,捷運南港軟體園區站(文湖線),臺北市南港區經貿二路183號,25.059942,121.615929
162,內湖區,捷運東湖站(文湖線),臺北市內湖區康寧路三段235號,25.067126,121.611718
163,內湖區,捷運葫洲站(文湖線),臺北市內湖區康寧路三段16號,25.072483,121.607389
164,內湖區,捷運大湖公園站(文湖線),臺北市內湖區成功路五段11號,25.083351,121.602658
165,內湖區,捷運內湖站(文湖線),臺北市內湖區成功路四段186號,25.0839,121.594258
166,內湖區,捷運文德站(文湖線),臺北市內湖區文德路214號,25.078436,121.585527
167,內湖區,捷運港墘站(文湖線),臺北市內湖區內湖路一段663號,25.080073,121.575481
168,內湖區,捷運西湖站(文湖線),臺北市內湖區內湖路一段256號,25.081906,121.567597
169,大同區,臺北轉運站,臺北市大同區市民大道一段209號,25.048786,121.518569
170,北投區,立農公園地下停車場,臺北市北投區承德路七段372號地下樓,25.118497,121.503052
171,北投區,七星公園地下停車場,臺北市北投區光明路225號,25.136564,121.504128
172,北投區,大業立體停車場,臺北市北投區大業路745號,25.137398,121.502494
173,文山區,興隆公園地下停車場(署),臺北市文山區仙岩路128號,25.000594,121.551152
174,文山區,景美國小地下停車場,臺北市文山區景文街142巷2號,24.989247,121.540694
175,松山區,中崙高中地下停車場,臺北市松山區八德路四段101號B2,25.049096,121.561091
176,大安區,僑安地下停車場,臺北市大安區忠孝東路四段306號B1,25.041287,121.556814
177,士林區,海光公園地下停車場,臺北市士林區葫蘆街83號,25.081436,121.508328
178,士林區,社子國小地下停車場,臺北市士林區延平北路六段308號B1,25.09,121.502685
179,士林區,承德公園地下停車場,臺北市士林區基河路150號,25.089893,121.522448
180,士林區,文昌國小地下停車場,臺北市士林區文林路615巷20號,25.099402,121.521336
181,內湖區,洲子立體停車場,臺北市內湖區瑞光路513巷22弄2號,25.079561,121.569396
182,內湖區,大湖公園地下停車場,臺北市內湖區成功路五段7號,25.083825,121.601904
183,內湖區,康樂立體停車場,臺北市內湖區康樂街138號,25.072277,121.619142
184,內湖區,湖興立體停車場,臺北市內湖區成功路二段322號,25.068258,121.590556
185,信義區,臺北市災害應變中心地下停車場,臺北市信義區莊敬路391巷11弄2號B1,25.028661,121.566118
186,信義區,信義三張里地下停車場,臺北市信義區松平路81號,25.030723,121.566678
187,信義區,春光公園地下停車場,臺北市信義區忠孝東路五段666號,25.042242,121.580698
188,信義區,雅祥公園地下停車場,臺北市信義區松隆路123巷7號B1,25.047325,121.571771
189,松山區,公有民有市場地下停車場,臺北市松山區民權東路三段140巷15號B1,25.060366,121.546907
190,中山區,永盛公園地下停車場,臺北市中山區中山北路二段93巷30號,25.059163,121.524689
191,萬華區,萬華國中地下停車場,臺北市萬華區西藏路207號B1,25.02908,121.498909
192,信義區,市政府轉運站,臺北市信義區忠孝東路五段6號,25.040575,121.564612
193,南港區,玉成公園地下停車場,臺北市南港區成福路118號,25.042262,121.587071
194,中山區,捷運松江南京站(新蘆線),臺北市中山區松江路126號B1,25.052906,121.532951
195,中山區,捷運行天宮站(新蘆線),臺北市中山區松江路316號B1,25.060552,121.533084
196,中山區,捷運中山國小站(新蘆線),臺北市中山區民權東路一段71號B1,25.062655,121.527658
197,大同區,捷運民權西路站(新蘆線),臺北市大同區民權西路72號1F,25.062879,121.519346
198,大同區,捷運大橋頭站(新蘆線),臺北市大同區民權西路223號,25.063171,121.513043
199,大安區,捷運忠孝新生站(新蘆線),臺北市大安區新生南路一段67號B1,25.042023,121.533107
200,大同區,蓬萊國小地下停車場,臺北市大同區寧夏路35號B1(夜),25.056387,121.51571
201,內湖區,內湖安康公園平面停車場,臺北市內湖區五分街12號,25.066644,121.613285
202,大同區,大龍國小地下停車場,臺北市大同區哈密街47號地下,25.073472,121.516707
203,大同區,建成公園地下停車場(署),臺北市大同區承德路二段31號,25.054064,121.518145
204,文山區,萬興國小地下停車場,臺北市文山區秀明路二段114號地下,24.9898,121.5767
205,大安區,捷運東門站(淡水信義線),臺北市大安區信義路二段166號,25.0336,121.5288
206,信義區,松山車站地下停車場,臺北市信義區松山路11號,25.0495,121.5789
207,士林區,福林公園地下停車場,臺北市士林區中正路17號地下,25.0958,121.53
208,大安區,捷運大安森林公園站(淡水信義線),臺北市大安區信義路三段100號B1,25.033418,121.5337
209,大安區,捷運安和站(淡水信義線),臺北市大安區信義路四段212之1號B1,25.033185,121.551853
210,松山區,松山國小地下停車場,臺北市松山區八德路四段746號,25.050244,121.577214
211,信義區,捷運台北101世貿站(淡水信義線),臺北市信義區信義路五段20號B1,25.033039,121.560436
212,信義區,捷運象山站(淡水信義線),臺北市信義區信義路五段152號B1,25.032903,121.567279
213,大安區,捷運大安站(淡水信義線),臺北市大安區信義路四段2號,25.033086,121.543828
214,萬華區,萬華車站地下停車場,臺北市萬華區康定路382號B1,25.033488,121.499701
215,信義區,景勤2號公園地下停車場,臺北市信義區信安街49號,25.026233,121.558646
216,萬華區,新和國小地下停車場,臺北市萬華區中華路2段416巷21號,25.02719,121.502759
217,中正區,國立歷史博物館,臺北市中正區南海路49號,25.031454,121.511227
218,中正區,國立臺灣藝術教育館,臺北市中正區南海路43號,25.031672,121.511775
219,士林區,國立臺灣科學教育館,臺北市士林區士商路189號,25.095988,121.51601
220,中正區,國立臺灣博物館,臺北市中正區襄陽路2號,25.043301,121.515003
221,中正區,中正紀念堂,臺北市中正區中山南路21號,25.03473,121.521933
222,中山區,臺北市立美術館,臺北市中山區中山北路三段181號,25.072631,121.524686
223,士林區,臺北市立天文科學教育館,臺北市士林區基河路363號,25.096063,121.518965
224,信義區,國立國父紀念館,臺北市信義區仁愛路四段505號,25.039724,121.560224
225,松山區,臺北田徑場,臺北市松山區敦化北路3號,25.051253,121.551403
226,松山區,臺北市立藝文推廣處,臺北市松山區八德路三段25號,25.048336,121.5519
227,中山區,國民革命忠烈祠,臺北市中山區北安路139號,25.078801,121.533073
228,士林區,圓山保齡球館,臺北市士林區中山北路五段6號,25.082348,121.525626
229,中正區,郵政博物館,臺北市中正區重慶南路二段45號,25.031731,121.514696
230,北投區,陽明山國家公園(署),臺北市北投區小油坑地質景觀區遊客服務中心,25.155082,121.546587
231,北投區,關渡水岸公園,臺北市北投區知行路360號,25.117703,121.463954
232,文山區,景美仙跡岩廟,臺北市文山區景興路263巷28號,24.992587,121.547977
233,文山區,臺北市立動物園,臺北市文山區新光路二段30號,24.998855,121.581069
234,南港區,臺北市南港極限運動訓練中心,臺北市南港區忠孝東路七段382號,25.051513,121.607235
235,信義區,臺北國際會議中心,臺北市信義區信義路五段1號,25.033219,121.560811
236,萬華區,艋舺龍山文創,臺北市萬華區西園路一段145號,25.036085,121.499544
237,大同區,大稻埕戲苑,臺北市大同區迪化街一段21號8樓,25.054501,121.510325
238,大同區,新芳春茶行,臺北市大同區民生西路309號,25.057079,121.512543
239,南港區,臺北流行音樂中心,臺北市南港區市民大道八段99號,25.052654,121.598575
240,士林區,臺北表演藝術中心,臺北市士林區劍潭路1號,25.085079,121.524211
241,中山區,花博公園,臺北市中山區玉門街1號,25.070634,121.520548
242,中正區,自來水園區(署),臺北市中正區思源街1號,25.013286,121.530253
243,士林區,士林天母棒球場,臺北市士林區忠誠路二段77號,25.114385,121.534287
244,中正區,臺北市政府青年局,臺北市中正區仁愛路一段17號,25.038971,121.522275
245,信義區,臺北世界貿易展覽中心(信義展覽館),臺北市信義區信義路五段5號,25.033528,121.562475
246,中山區,林安泰古厝,臺北市中山區濱江街5號林安泰古厝內,25.071746,121.530361
247,士林區,國立故宮博物院,臺北市士林區至善路二段221號,25.099688,121.54936
248,中山區,MAISON ACME圓山別邸,臺北市中山區中山北路三段181-1號,25.073173,121.524532
249,文山區,臺北市立藝文推廣處文山劇場,臺北市文山區景文街32號,24.991815,121.541324
250,士林區,天母運動場,臺北市士林區忠誠路二段77號(天母運動園區服務中心),25.114385,121.534287
251,士林區,臺北市立兒童新樂園,臺北市士林區承德路五段55號,25.096297,121.516098
252,內湖區,臺北市網球中心,臺北市內湖區民權東路六段208號,25.067637,121.596695
253,信義區,臺北大巨蛋,臺北市信義區忠孝東路四段515號,25.042322,121.55959
254,松山區,臺北小巨蛋,臺北市松山區南京東路四段2號(南京東路四段與敦化北路交叉口),25.05145,121.549934
255,北投區,北投運動中心,臺北市北投區石牌路一段39巷100號,25.116473,121.509768
256,中正區,國家表演藝術中心-國家兩廳院,臺北市中正區中山南路21之1號,25.036731,121.519033
257,北投區,洲美運動公園,臺北市北投區洲美街271號,25.109979,121.500605
258,文山區,博嘉運動公園(署),臺北市文山區木柵路四段159巷16號,25.000884,121.575427
259,萬華區,電影主題公園,臺北市萬華區康定路19號,25.044722,121.503137
260,北投區,陽明山中山樓(署),臺北市北投區陽明路二段15號,25.155614,121.552778
261,大同區,臺北當代藝術館,臺北市大同區長安西路39號,25.050821,121.518381
262,萬華區,臺北市立文獻館,臺北市萬華區中華路一段174之1號,25.040139,121.507637
263,士林區,芝山文化生態綠園,臺北市士林區雨聲街120號,25.104036,121.532685
264,中正區,二二八紀念館(署),臺北市中正區凱達格蘭大道3號,25.040271,121.515614
265,北投區,北投溫泉博物館,臺北市北投區中山路2號,25.136785,121.507267
266,士林區,順益臺灣原住民博物館,臺北市士林區至善路二段282號,25.100981,121.552025
267,士林區,林語堂故居,臺北市士林區仰德大道二段141號,25.109577,121.546978
268,北投區,凱達格蘭文化館,臺北市北投區中山路3-1號,25.137163,121.505443
269,北投區,關渡自然公園,臺北市北投區關渡路55號,25.119413,121.469241
270,中山區,樹火紀念紙博物館,臺北市中山區長安東路二段68號,25.048348,121.534197
271,中山區,袖珍博物館,臺北市中山區建國北路一段96號B1,25.050391,121.536298
272,中山區,台北戲棚,臺北市中山區中山北路二段113號,25.060503,121.523254
273,中山區,光點臺北之家,臺北市中山區中山北路二段18號,25.053279,121.522161
274,松山區,台北偶戲館,臺北市松山區市民大道五段99號2F,25.047741,121.561336
275,中正區,市長官邸藝文沙龍,臺北市中正區徐州路46號,25.040436,121.524322
276,中正區,牯嶺街小劇場,臺北市中正區牯嶺街5巷2號,25.031734,121.515409
277,文山區,永安藝文館,臺北市文山區木新路二段156號-1,24.984147,121.568879
278,萬華區,西門紅樓,臺北市萬華區成都路10號,25.041943,121.506638
279,文山區,木柵貓空纜車,臺北市文山區新光路二段8號,24.996036,121.576292
280,中山區,蔡瑞月舞蹈研究社,臺北市中山區中山北路二段48巷10號,25.055776,121.521986
281,中正區,台北植物園,臺北市中正區南海路53號,25.031212,121.510192
282,中山區,圓山風景區,臺北市中山區中山北路四段1巷圓山飯店右側停車場邊,25.078441,121.528021
283,信義區,台北101觀景台,臺北市信義區信義路五段7號,25.033194,121.564837
284,內湖區,彩虹橋下,臺北市內湖區新明路621巷底,25.053018,121.576838
285,中正區,華山創意園區(華山藝文廣場)(署),臺北市中正區八德路一段1號,25.04413,121.529399
286,文山區,茶研發推廣中心,臺北市文山區指南路三段40巷8之2號,24.969071,121.59429
287,士林區,士林運動中心,臺北市士林區士商路1號,25.089491,121.52141
288,內湖區,內湖運動中心,臺北市內湖區洲子街12號,25.078233,121.575154
289,中正區,中正運動中心,臺北市中正區信義路一段1號,25.038569,121.518896
290,松山區,松山運動中心,臺北市松山區敦化北路1號,25.048607,121.550231
291,中山區,中山運動中心,臺北市中山區中山北路二段44巷2號,25.054968,121.521531
292,南港區,南港運動中心,臺北市南港區玉成街69號,25.04901,121.581691
293,大同區,大同運動中心,臺北市大同區大龍街51號,25.064665,121.516314
294,萬華區,萬華運動中心,臺北市萬華區西寧南路6之1號,25.047063,121.506985
295,信義區,信義運動中心,臺北市信義區松勤街100號,25.031868,121.566679
296,北投區,地熱谷,臺北市北投區中山路30-1號,25.137575,121.510819
297,萬華區,剝皮寮歷史街區,臺北市萬華區廣州街與康定路口,25.036659,121.500545
298,文山區,文山運動中心,臺北市文山區興隆路三段222號,24.997447,121.559417
299,大安區,大安運動中心,臺北市大安區辛亥路三段55號,25.02065,121.545499
300,中正區,二二八國家紀念館,臺北市中正區南海路54號,25.031614,121.51379
301,信義區,松山文化創意園區,臺北市信義區光復南路133號,25.043732,121.560459
302,南港區,南港展覽館,臺北市南港區經貿二路1號,25.056537,121.618179
303,南港區,南港展覽館2館,臺北市南港區經貿二路2號,25.056311,121.616344
304,萬華區,臺北市鄉土教育中心,臺北市萬華區廣州街101號,25.0366,121.5032
305,中正區,寶藏巖國際藝術村,臺北市中正區汀州路三段230巷37弄4-8號,25.0109,121.5325
306,北投區,北投梅庭,臺北市北投區中山路6號,25.1368,121.5082
307,中正區,臺北市客家文化主題公園(署),臺北市中正區汀州路三段2號,25.0203,121.5253
308,中正區,水源劇場,臺北市中正區羅斯福路四段92號10樓,25.013743,121.535005
309,南港區,山水綠生態公園,臺北市南港區南深路37號,25.029078,121.62234
310,中正區,紀州庵,臺北市中正區同安街115號,25.021133,121.520353
311,大同區,臺北迪化污水處理廠附設休閒運動公園   ,臺北市大同區酒泉街235號,25.072468,121.51061
312,南港區,南港茶葉製造示範場,臺北市南港區舊莊街二段336號,25.029446,121.621463
313,中山區,中油中崙加油站,臺北市中山區八德路二段214號,25.046359,121.539601
314,北投區,中油北投加油站,臺北市北投區承德路七段384號,25.119311,121.502165
